
[DEBUG] [2021-01-21 15:58:08] CompilationResult.parse(24) | rawJson: {"contracts":{"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier15times.sol:CallPaillier15times":{"abi":"[{\"constant\":false,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"enc\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"function\"},{\"inputs\":[],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"constructor\"}]","bin":"608060405234801561001057600080fd5b506150036000806101000a81548173ffffffffffffffffffffffffffffffffffffffff021916908373ffffffffffffffffffffffffffffffffffffffff1602179055506105a8806100626000396000f300608060405260043610610041576000357c0100000000000000000000000000000000000000000000000000000000900463ffffffff168063d6b76cab14610046575b600080fd5b34801561005257600080fd5b506100f3600480360381019080803590602001908201803590602001908080601f0160208091040260200160405190810160405280939291908181526020018383808284378201915050505050509192919290803590602001908201803590602001908080601f016020809104026020016040519081016040528093929190818152602001838380828437820191505050505050919291929050505061016e565b6040518080602001828103825283818151815260200191508051906020019080838360005b83811015610133578082015181840152602081019050610118565b50505050905090810190601f1680156101605780820380516001836020036101000a031916815260200191505b509250505060405180910390f35b606060008090505b600f811015610380576000809054906101000a900473ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16638afc0c2a85856040518363ffffffff167c0100000000000000000000000000000000000000000000000000000000028152600401808060200180602001838103835285818151815260200191508051906020019080838360005b8381101561022d578082015181840152602081019050610212565b50505050905090810190601f16801561025a5780820380516001836020036101000a031916815260200191505b50838103825284818151815260200191508051906020019080838360005b83811015610293578082015181840152602081019050610278565b50505050905090810190601f1680156102c05780820380516001836020036101000a031916815260200191505b50945050505050600060405180830381600087803b1580156102e157600080fd5b505af11580156102f5573d6000803e3d6000fd5b505050506040513d6000823e3d601f19601f82011682018060405250602081101561031f57600080fd5b81019080805164010000000081111561033757600080fd5b8281019050602081018481111561034d57600080fd5b815185600182028301116401000000008211171561036a57600080fd5b5050929190505050508080600101915050610176565b6000809054906101000a900473ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff16638afc0c2a85856040518363ffffffff167c0100000000000000000000000000000000000000000000000000000000028152600401808060200180602001838103835285818151815260200191508051906020019080838360005b8381101561042e578082015181840152602081019050610413565b50505050905090810190601f16801561045b5780820380516001836020036101000a031916815260200191505b50838103825284818151815260200191508051906020019080838360005b83811015610494578082015181840152602081019050610479565b50505050905090810190601f1680156104c15780820380516001836020036101000a031916815260200191505b50945050505050600060405180830381600087803b1580156104e257600080fd5b505af11580156104f6573d6000803e3d6000fd5b505050506040513d6000823e3d601f19601f82011682018060405250602081101561052057600080fd5b81019080805164010000000081111561053857600080fd5b8281019050602081018481111561054e57600080fd5b815185600182028301116401000000008211171561056b57600080fd5b5050929190505050915050929150505600a165627a7a7230582023dc9df662aaa33d7ff3f27ab5744dd678103ee2b3387c3f8b439e646a26741c0029","metadata":"{\"compiler\":{\"version\":\"0.4.25+commit.46d177ad.mod\"},\"language\":\"Solidity\",\"output\":{\"abi\":[{\"constant\":false,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"enc\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"function\"},{\"inputs\":[],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"constructor\"}],\"devdoc\":{\"methods\":{}},\"userdoc\":{\"methods\":{}}},\"settings\":{\"compilationTarget\":{\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier15times.sol\":\"CallPaillier15times\"},\"evmVersion\":\"byzantium\",\"libraries\":{},\"optimizer\":{\"enabled\":false,\"runs\":200},\"remappings\":[]},\"sources\":{\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier15times.sol\":{\"keccak256\":\"0xcb7615320c0e36a7c19f566c7880f9aa22357f216b93ee6b3d74bbaf3fc860fe\",\"urls\":[\"bzzr://afa45d717d711cc54d50c19c0604922342d7d617e7f317044e112f95a5f6c217\"]},\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/PaillierPrecompiled.sol\":{\"keccak256\":\"0x24793fb4662a5df6c2e21d11c2c6ee402714d974aaf52ed36b07f30e21b2b2ee\",\"urls\":[\"bzzr://13f6c2a24a9dd468c9f9a387b5bb6e5e96e566b2b6b6bc3fb2093c774695d223\"]}},\"version\":1}"},"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/PaillierPrecompiled.sol:PaillierPrecompiled":{"abi":"[{\"constant\":true,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"paillierAdd\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"view\",\"type\":\"function\"}]","bin":"","metadata":""}},"version":"0.4.25+commit.46d177ad.mod.Linux.g++"}

[INFO] [2021-01-21 15:58:08] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@58294867 
[INFO] [2021-01-21 15:58:08] ABIObjectFactory.createObject(32) |  name: null
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bf4ce1f342604a7fb0820dc3e7e42b23, msgType : 18
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-01-21 15:58:08] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 55, groupId: 1
[DEBUG] [2021-01-21 15:58:08] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 55, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-01-21 15:58:08] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 55, groupId: 1
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bf4ce1f342604a7fb0820dc3e7e42b23, msgType : 4096
[DEBUG] [2021-01-21 15:58:08] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 55, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[DEBUG] [2021-01-21 15:58:08] ChannelMsgHandler.onMessage(156) |  call 
[INFO] [2021-01-21 15:58:08] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 15:58:08] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@67c277a0 
[DEBUG] [2021-01-21 15:58:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e316b74e9c3945b6a5900cae542b03ed, msgType : 19
[DEBUG] [2021-01-21 15:58:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a9c822cf7b534218a96d21512c3ec7b7, msgType : 19
[DEBUG] [2021-01-21 15:58:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d40dcecff7af45d6a64b02bb0e2e7f92, msgType : 19
[DEBUG] [2021-01-21 15:58:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3b075e2a1e8b42c995653a54eee79a7c, msgType : 19
[DEBUG] [2021-01-21 15:58:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c8b2b8ac17c44e2ca95167c5bb108cfe, msgType : 19
[DEBUG] [2021-01-21 15:58:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0c096767ca04444bb95ffc76e050d455, msgType : 19
[DEBUG] [2021-01-21 15:58:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bc81212fd664478daf3caefbc2546027, msgType : 19
[DEBUG] [2021-01-21 15:58:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5dcf2169154649758739e95eb7d7fc26, msgType : 19
[DEBUG] [2021-01-21 15:58:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dba25f5bb1574974ba140401e00ba6da, msgType : 19
[DEBUG] [2021-01-21 15:58:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3d7d29c05aaa453fa60bff389ae07fad, msgType : 19
[DEBUG] [2021-01-21 15:58:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 684dc29ed6354c4f89b9c248480eec43, msgType : 19
[DEBUG] [2021-01-21 15:58:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 46032934b47b48afafb8d6df68bdbbd1, msgType : 19
[DEBUG] [2021-01-21 15:58:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1280cfba7fd6414f8988b68047816669, msgType : 19
[DEBUG] [2021-01-21 15:58:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0ca85bded87748bab6dca11e7fb2a337, msgType : 19
[DEBUG] [2021-01-21 15:58:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ad94b1d156da4181ab822c6e44d87c7f, msgType : 19
[DEBUG] [2021-01-21 15:58:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 57a06285e0c8463da2834060766aa462, msgType : 19
[DEBUG] [2021-01-21 15:58:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9b9b8b1963a2454cb918f805030c0f98, msgType : 19
[DEBUG] [2021-01-21 15:58:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 817bd675c5084d5988f6a9b7b4a01229, msgType : 19
[DEBUG] [2021-01-21 15:58:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : adc6dd12c7174bb2a33a6f251e12366d, msgType : 19
[DEBUG] [2021-01-21 15:58:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 91621bb1144f4703b889e1c82abdd751, msgType : 19
[DEBUG] [2021-01-21 15:58:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c5c1a3bd37d94a6f957f68b3ec35ada4, msgType : 19
[DEBUG] [2021-01-21 15:58:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 594437f624714cffaa50caec0d4e0e7e, msgType : 19
[INFO] [2021-01-21 15:58:30] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@6fc3e1a4 
[INFO] [2021-01-21 15:58:30] ABIObjectFactory.createObject(32) |  name: enc
[DEBUG] [2021-01-21 15:58:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : de4200332a70465fb6856a322d3e259e, msgType : 18
[DEBUG] [2021-01-21 15:58:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-01-21 15:58:30] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-01-21 15:58:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : de4200332a70465fb6856a322d3e259e, msgType : 4096
[DEBUG] [2021-01-21 15:58:30] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-01-21 15:58:30] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 56, groupId: 1
[DEBUG] [2021-01-21 15:58:30] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 56, nodeWithLatestBlockNumber:[127.0.0.1:20201]
[INFO] [2021-01-21 15:58:30] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@3fa76c61 
[INFO] [2021-01-21 15:58:30] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@a811e68b
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 15:58:30] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@2d5f7182 
[INFO] [2021-01-21 15:58:30] ABIObjectFactory.createObject(32) |  name: enc
[DEBUG] [2021-01-21 15:58:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-01-21 15:58:31] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-01-21 15:58:31] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 56, groupId: 1
[DEBUG] [2021-01-21 15:58:31] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 56, nodeWithLatestBlockNumber:[127.0.0.1:20201, 127.0.0.1:20200]
[DEBUG] [2021-01-21 15:58:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b39bb28b40e94478a3db8698b72da438, msgType : 19
[DEBUG] [2021-01-21 15:58:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2bd2d1958da6455eab293c8b265bb396, msgType : 19
[DEBUG] [2021-01-21 15:58:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 428a63e1f9854ecdb9ce3c1f9c6da262, msgType : 19
[DEBUG] [2021-01-21 15:58:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7548142bed034dbab09a40888f7100a1, msgType : 19
[DEBUG] [2021-01-21 15:58:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b7c571c033bb4a76b1871d31deb06120, msgType : 19
[DEBUG] [2021-01-21 15:58:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 661afd812e76430cadd924a9f9492e40, msgType : 19
[DEBUG] [2021-01-21 15:58:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c07b3a3aed064536917dac40fa8e9ea9, msgType : 19
[DEBUG] [2021-01-21 15:58:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 43c443acd0f547e5b006e49255216b4b, msgType : 19
[DEBUG] [2021-01-21 15:58:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 661f784af1f94540930c12066832e39c, msgType : 19
[DEBUG] [2021-01-21 15:58:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6653e42d4378438a9ea7a0fea336de2e, msgType : 19
[DEBUG] [2021-01-21 15:58:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8455b5e0dd3c48e0a18f79510115a781, msgType : 19
[DEBUG] [2021-01-21 15:58:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f923b8a42bf1466eae6519db932aa4eb, msgType : 19
[DEBUG] [2021-01-21 15:58:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6f7cab0cd37a441a8e82b6441e5b7c57, msgType : 19
[DEBUG] [2021-01-21 15:58:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eff252edf89e460a90c02cfa36a258bc, msgType : 19
[DEBUG] [2021-01-21 15:58:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cc5e701bee57466da9fbb0bf3ad7f4bd, msgType : 19
[DEBUG] [2021-01-21 15:58:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f25b4aabfa75471cab70a115d1290285, msgType : 19
[DEBUG] [2021-01-21 15:58:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : efcbc9aea6b942a08f1565430c04106c, msgType : 19
[DEBUG] [2021-01-21 15:58:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7f1022fca09545b3b3fbaf70598b35c3, msgType : 19
[DEBUG] [2021-01-21 15:58:47] SolidityCompiler.compileSrc(305) |  source: /home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol, sm: false
[DEBUG] [2021-01-21 15:58:47] ContractCompiler.compileSolToBinAndAbi(83) |  solidity compiler result, success: true, output: {"contracts":{"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol:CallPaillier20times":{"abi":"[{\"constant\":false,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"enc\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"function\"},{\"inputs\":[],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"constructor\"}]","bin":"608060405234801561001057600080fd5b506150036000806101000a81548173ffffffffffffffffffffffffffffffffffffffff021916908373ffffffffffffffffffffffffffffffffffffffff1602179055506105a8806100626000396000f300608060405260043610610041576000357c0100000000000000000000000000000000000000000000000000000000900463ffffffff168063cdfd6e1e14610046575b600080fd5b34801561005257600080fd5b506100f3600480360381019080803590602001908201803590602001908080601f0160208091040260200160405190810160405280939291908181526020018383808284378201915050505050509192919290803590602001908201803590602001908080601f016020809104026020016040519081016040528093929190818152602001838380828437820191505050505050919291929050505061016e565b6040518080602001828103825283818151815260200191508051906020019080838360005b83811015610133578082015181840152602081019050610118565b50505050905090810190601f1680156101605780820380516001836020036101000a031916815260200191505b509250505060405180910390f35b606060008090505b6014811015610380576000809054906101000a900473ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff1663938e766885856040518363ffffffff167c0100000000000000000000000000000000000000000000000000000000028152600401808060200180602001838103835285818151815260200191508051906020019080838360005b8381101561022d578082015181840152602081019050610212565b50505050905090810190601f16801561025a5780820380516001836020036101000a031916815260200191505b50838103825284818151815260200191508051906020019080838360005b83811015610293578082015181840152602081019050610278565b50505050905090810190601f1680156102c05780820380516001836020036101000a031916815260200191505b50945050505050600060405180830381600087803b1580156102e157600080fd5b505af11580156102f5573d6000803e3d6000fd5b505050506040513d6000823e3d601f19601f82011682018060405250602081101561031f57600080fd5b81019080805164010000000081111561033757600080fd5b8281019050602081018481111561034d57600080fd5b815185600182028301116401000000008211171561036a57600080fd5b5050929190505050508080600101915050610176565b6000809054906101000a900473ffffffffffffffffffffffffffffffffffffffff1673ffffffffffffffffffffffffffffffffffffffff1663938e766885856040518363ffffffff167c0100000000000000000000000000000000000000000000000000000000028152600401808060200180602001838103835285818151815260200191508051906020019080838360005b8381101561042e578082015181840152602081019050610413565b50505050905090810190601f16801561045b5780820380516001836020036101000a031916815260200191505b50838103825284818151815260200191508051906020019080838360005b83811015610494578082015181840152602081019050610479565b50505050905090810190601f1680156104c15780820380516001836020036101000a031916815260200191505b50945050505050600060405180830381600087803b1580156104e257600080fd5b505af11580156104f6573d6000803e3d6000fd5b505050506040513d6000823e3d601f19601f82011682018060405250602081101561052057600080fd5b81019080805164010000000081111561053857600080fd5b8281019050602081018481111561054e57600080fd5b815185600182028301116401000000008211171561056b57600080fd5b5050929190505050915050929150505600a165627a7a723058204b92c7940bd4a0d7fae0528fe40f078740aca0631f1a433d34a70d4e5185794f0029","metadata":"{\"compiler\":{\"version\":\"0.4.25+commit.46d177ad.mod\"},\"language\":\"Solidity\",\"output\":{\"abi\":[{\"constant\":false,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"enc\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"function\"},{\"inputs\":[],\"payable\":false,\"stateMutability\":\"nonpayable\",\"type\":\"constructor\"}],\"devdoc\":{\"methods\":{}},\"userdoc\":{\"methods\":{}}},\"settings\":{\"compilationTarget\":{\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol\":\"CallPaillier20times\"},\"evmVersion\":\"byzantium\",\"libraries\":{},\"optimizer\":{\"enabled\":false,\"runs\":200},\"remappings\":[]},\"sources\":{\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol\":{\"keccak256\":\"0xd5c74fc6e4cac687293dea1a5cb9eb4bd3bf3a0c66255ff71d85d7ae57328597\",\"urls\":[\"bzzr://dfa68d7a7167d31c9518b03c026017f4dbecbb81b088b9afb25ed515566b7654\"]},\"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/PaillierPrecompiled.sol\":{\"keccak256\":\"0xda40260269b2fa69631bcf2927721d47872863d63727bc08cbb08646cd23e2e1\",\"urls\":[\"bzzr://fc89ab5fdbf0594425c9b9cfce457ecca0cf08b24426f68d00ff092e3264c334\"]}},\"version\":1}"},"/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/PaillierPrecompiled.sol:PaillierPrecompiled":{"abi":"[{\"constant\":true,\"inputs\":[{\"name\":\"cipher1\",\"type\":\"string\"},{\"name\":\"cipher2\",\"type\":\"string\"}],\"name\":\"paillierAdd\",\"outputs\":[{\"name\":\"\",\"type\":\"string\"}],\"payable\":false,\"stateMutability\":\"view\",\"type\":\"function\"}]","bin":"","metadata":""}},"version":"0.4.25+commit.46d177ad.mod.Linux.g++"}
, error: /home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol:8:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use "constructor(...) { ... }" instead.
    function CallPaillier20times() {
    ^ (Relevant source part starts here and spans across multiple lines).
/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol:8:5: Warning: No visibility specified. Defaulting to "public". 
    function CallPaillier20times() {
    ^ (Relevant source part starts here and spans across multiple lines).
/home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol:13:5: Warning: Function state mutability can be restricted to view
    function enc(string cipher1, string cipher2) public returns(string) {
    ^ (Relevant source part starts here and spans across multiple lines).

[DEBUG] [2021-01-21 15:58:47] SolidityCompiler.compileSrc(305) |  source: /home/yfj/code/FISCO-BCOS/tools/console/contracts/solidity/CallPaillier20times.sol, sm: true
