[DEBUG] [2021-01-21 11:00:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 270c87be4afe4892beaf99aa1bc31011, msgType : 19
[DEBUG] [2021-01-21 11:21:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8501c0edeb394f1e815619bd8fccdd9b, msgType : 19
[DEBUG] [2021-01-21 11:21:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 37d00be067324cc39b158e25e9b7b3e0, msgType : 19
[DEBUG] [2021-01-21 11:21:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1099efec1131468d9171cd642ec299b7, msgType : 19
[DEBUG] [2021-01-21 11:21:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c3c244bdf1fa4d72aeafc50de867df05, msgType : 19
[DEBUG] [2021-01-21 11:21:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 35c2b5edffcd43c48e512b71097b5a73, msgType : 19
[DEBUG] [2021-01-21 11:21:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b6769cf7aa3d4865ba5c08968fd12cc3, msgType : 19
[DEBUG] [2021-01-21 11:21:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 92c81e99b95445f9bfacf75d211a4a56, msgType : 19
[DEBUG] [2021-01-21 11:21:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e6dcd47218d94475802ed35b85e5280c, msgType : 19
[DEBUG] [2021-01-21 11:21:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2d2c941074784271a4c7fa9df1706600, msgType : 19
[DEBUG] [2021-01-21 11:21:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b8e91c6d954a4a21b648f0512619265d, msgType : 19
[DEBUG] [2021-01-21 11:21:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : be8fde110d594cc49ee91d118f29e10f, msgType : 19
[DEBUG] [2021-01-21 11:21:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 42a0a7108ec4453c8ce25e97f728884e, msgType : 19
[DEBUG] [2021-01-21 11:21:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 110cda5463374b9db7485b9a3c40a1f0, msgType : 19
[DEBUG] [2021-01-21 11:21:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2973dc8ee3944a238bb47a7612af77bb, msgType : 19
[DEBUG] [2021-01-21 11:21:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c9ee68ad932e402c865754d9fe3add41, msgType : 19
[DEBUG] [2021-01-21 11:21:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5481e83917804edeb1407d439fc271da, msgType : 19
[DEBUG] [2021-01-21 11:21:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6c14a7b6997246b0964136b3bcd94227, msgType : 19
[DEBUG] [2021-01-21 11:21:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 02f42df5eaea4dceb8614ecc72278ea5, msgType : 19
[DEBUG] [2021-01-21 11:21:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dabb0994a43f4bb7b8a89b355cf8cd9b, msgType : 19
[DEBUG] [2021-01-21 11:21:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 797347688b724ca29f99bd952d74a4e9, msgType : 19
[DEBUG] [2021-01-21 11:21:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cec2cacc0f104d45a5f5f333d3d60337, msgType : 19
[DEBUG] [2021-01-21 11:21:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e4d6d16ec8854497809cf50e1ca7d406, msgType : 19
[DEBUG] [2021-01-21 11:21:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5cad3889734c4c9dbec6b3e5cca1f7f1, msgType : 19
[DEBUG] [2021-01-21 11:21:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 870d3615f9f148028922c206160cdab0, msgType : 19
[DEBUG] [2021-01-21 11:21:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 76d96b2d0d364439acb34df76db229a5, msgType : 19
[DEBUG] [2021-01-21 11:21:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2f341568c6c946158c699cb2701a194e, msgType : 19
[DEBUG] [2021-01-21 11:21:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b786f025880e4990b2a4d2fdbce98b20, msgType : 19
[DEBUG] [2021-01-21 11:21:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ee5c396cd5df495390c6c0a8fa0b727f, msgType : 19
[DEBUG] [2021-01-21 11:21:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eb4227e760fd4e529551e33162fed479, msgType : 19
[DEBUG] [2021-01-21 11:21:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9dd0e13221af46089182d3bcb894f318, msgType : 19
[DEBUG] [2021-01-21 11:21:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bc694610613e4dd8a16fe7ac3da1658c, msgType : 19
[DEBUG] [2021-01-21 11:21:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 74e175d13f264043a5dac6c36d4935b2, msgType : 19
[DEBUG] [2021-01-21 11:21:43] ConsoleContractImpl.callContract(439) | sendCall request, params: [148571784099852421480201859315184715831439371909130947853322502632851134400619347358961380762469672347512930435216151187237836469474230344793758955660898373651519887171283151862646875911624475899905031046947895813286763581502904319049554891906783777724947507074185897492750618215280629637156939526980901838592, 148571784099852421480201859315184715831439371909130947853322502632851134400619347358961380762469672347512930435216151187237836469474230344793758955660898373651519887171283151862646875911624475899905031046947895813286763581502904319049554891906783777724947507074185897492750618215280629637156939526980901838591], contractAddress: 0x4b78694a36e8f26d20e25368b83257eaa061e270, contractName: CallPaillier, functionName:enc, paramSize: 2
[INFO] [2021-01-21 11:21:43] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@281ca5dc
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@281ca5dc
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@3e7dfd44 
[INFO] [2021-01-21 11:21:43] ABIObjectFactory.createObject(32) |  name: enc
[DEBUG] [2021-01-21 11:21:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dba55e2ba50f44569c9cfa410a92aee0, msgType : 18
[INFO] [2021-01-21 11:21:43] ContractABIDefinition.addFunction(84) |  name: enc, methodId: 0xcdfd6e1e, methodSignature: enc(string,string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@281ca5dc
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@281ca5dc
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2021-01-21 11:21:43] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@2a27cb34 
[INFO] [2021-01-21 11:21:43] ABIObjectFactory.createObject(32) |  name: enc
[DEBUG] [2021-01-21 11:21:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cfc2211a4f2544c1ae65710099f39ecc, msgType : 19
[DEBUG] [2021-01-21 11:21:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0fc0e0fb48684b1891b0bcd0f023bbe1, msgType : 19
[DEBUG] [2021-01-21 11:21:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 891e2327ee504e108e89282ec2ce0e41, msgType : 19
[DEBUG] [2021-01-21 11:21:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c864b2ec2fb847478cdc0967c4703e00, msgType : 19
[DEBUG] [2021-01-21 11:21:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1d24ae39aa9e488484bd4be0bab19033, msgType : 19
[DEBUG] [2021-01-21 11:21:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2b29c4ab6072485492d03a54b6ff9a60, msgType : 19
[DEBUG] [2021-01-21 11:21:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e8afa7c01a7a43ecbd4e3d5a98fe1250, msgType : 19
[DEBUG] [2021-01-21 11:21:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3a3edea888d84cb28aa4ddf7767b55bd, msgType : 19
[DEBUG] [2021-01-21 11:21:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 56b678fa5079448988f04cabc955b5cb, msgType : 19
[DEBUG] [2021-01-21 11:21:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 74c4e53597f0441bb5aa57289dc33e67, msgType : 19
[DEBUG] [2021-01-21 11:21:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d3e8be890bec4763b53306580621b728, msgType : 19
[DEBUG] [2021-01-21 11:21:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3fa23efa04f148af9af85aee1aff1764, msgType : 19
[DEBUG] [2021-01-21 11:21:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b1d13def14fa44f09034f507bb9ac02d, msgType : 19
[DEBUG] [2021-01-21 11:21:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 118b89663d99421f8353f4f2fb07abba, msgType : 19
[DEBUG] [2021-01-21 11:21:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ff68d8f0c26742a8a796724eb76d01a1, msgType : 19
[DEBUG] [2021-01-21 11:21:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c0cb436272b948c58db6aa1bedfb793f, msgType : 19
[DEBUG] [2021-01-21 11:22:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c93f60d206814ea3a94cbc47e554dc6b, msgType : 19
[DEBUG] [2021-01-21 11:22:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 98db30d7f5594b4eb2f93ca48afd69a0, msgType : 19
[DEBUG] [2021-01-21 11:22:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b6334582db784482bba402ac051e1c33, msgType : 19
[DEBUG] [2021-01-21 11:22:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : aa3c6611ebd445cfa29def9014be6c4f, msgType : 19
[DEBUG] [2021-01-21 11:22:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 56fa800f3485407bb08fc839d1d62dd3, msgType : 18
[DEBUG] [2021-01-21 11:22:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 64e2da3b5af64cb7a153d6b49b494eb5, msgType : 18
[DEBUG] [2021-01-21 11:22:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6b2f8a62582b477faa8d172758daa666, msgType : 19
[DEBUG] [2021-01-21 11:22:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4d5421bc28a94498b1c908fbfceba936, msgType : 19
[DEBUG] [2021-01-21 11:22:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7e1f7429f03b49d0acf7be989b14f690, msgType : 19
[DEBUG] [2021-01-21 11:22:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fbc41050dbd64c1394c004bca3c22511, msgType : 19
[DEBUG] [2021-01-21 11:22:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eb915bdd4ced4c258c119db07a158e06, msgType : 19
[DEBUG] [2021-01-21 11:22:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 29082efd8bc0486581ead91e98c7aee4, msgType : 19
[DEBUG] [2021-01-21 11:22:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9f41519cadc84a01a55e82563d27c58e, msgType : 19
[DEBUG] [2021-01-21 11:22:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 404daaeda2d74e25b4b3b150ef66dba1, msgType : 19
[DEBUG] [2021-01-21 11:22:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9925937d7edb493ca24c4c985a4168b0, msgType : 19
[DEBUG] [2021-01-21 11:22:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9b808c53e685490faa4b65d55661c18a, msgType : 19
[DEBUG] [2021-01-21 11:22:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 74e81f322f1c451fa5fa27d1a7abb371, msgType : 19
[DEBUG] [2021-01-21 11:22:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 89ab546563f14ebca1f6c3815353c323, msgType : 19
[DEBUG] [2021-01-21 11:22:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eb929da16c754077bbe090c716d1fa4a, msgType : 19
[DEBUG] [2021-01-21 11:22:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9f917c1211bd46b38a599887ae82fadd, msgType : 19
[DEBUG] [2021-01-21 11:22:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9eeb12d702384b6d8edc8754f7df2cb8, msgType : 19
[DEBUG] [2021-01-21 11:22:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6f160f3db4054f608fa5ae4d60ca71de, msgType : 19
[DEBUG] [2021-01-21 11:22:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a95be27ddd1a404697dca0767582db54, msgType : 19
[DEBUG] [2021-01-21 11:22:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9cb3936bd14d438a889db6abca149910, msgType : 19
[DEBUG] [2021-01-21 11:22:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ce7e61fb9eb54effa554a14e76e502a0, msgType : 19
[DEBUG] [2021-01-21 11:22:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8e1ab5529e164f049b1b563733ea868b, msgType : 19
[DEBUG] [2021-01-21 11:22:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bae8a54365754941ae01d34e5e54c334, msgType : 19
[DEBUG] [2021-01-21 11:22:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6bec49c84c13429dbefabccca26939a4, msgType : 19
[DEBUG] [2021-01-21 11:22:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ce7e194380534c56b3ef9a41faddd705, msgType : 19
[DEBUG] [2021-01-21 11:22:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6028f10e2a464e2c9375c06243ce47bf, msgType : 19
[DEBUG] [2021-01-21 11:22:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6a89f04823964e5893ab6896b0dd5670, msgType : 19
[DEBUG] [2021-01-21 11:22:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 80e4bc6b57eb4869b77f287d70b4694a, msgType : 19
[DEBUG] [2021-01-21 11:22:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2b0d2cc76d0742058a8618ba746226ee, msgType : 19
[DEBUG] [2021-01-21 11:22:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3d07e8b13d7c4a288bb58fe518b9e198, msgType : 19
[DEBUG] [2021-01-21 11:22:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 201d71b9a80945158d079f1e62bb1342, msgType : 19
[DEBUG] [2021-01-21 11:22:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 305d92bfc9be401d8f343a07ec1f5049, msgType : 19
[DEBUG] [2021-01-21 11:22:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b4fb19de901d4007b2b39bfb54bdce44, msgType : 19
[DEBUG] [2021-01-21 11:22:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 77a12ac95c294499be0397b442f977bf, msgType : 19
[DEBUG] [2021-01-21 11:22:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3c4641fd628d49d89d0707bb96be2a43, msgType : 19
[DEBUG] [2021-01-21 11:22:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c62eb06e7883489b8130a5ff5b265c72, msgType : 19
[DEBUG] [2021-01-21 11:22:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ef9cd39ae8a34aae8732e1f79b3c91eb, msgType : 19
[DEBUG] [2021-01-21 11:22:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 32c02e37e4e949ee812d8ea0e1ce9fbe, msgType : 19
[DEBUG] [2021-01-21 11:22:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fc5cf0957f4f4b5a8be20e3699eb7c05, msgType : 19
[DEBUG] [2021-01-21 11:22:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6e18b07cce5e49b48240b11ebe58601c, msgType : 19
[DEBUG] [2021-01-21 11:22:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6c798a0f400040ce8d11c1f6c37e1e26, msgType : 19
[DEBUG] [2021-01-21 11:22:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6db23217eecc451386c3c10f0f7023fb, msgType : 19
[DEBUG] [2021-01-21 11:22:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 77053a6629a4417ab1812d441f7db6e3, msgType : 19
[DEBUG] [2021-01-21 11:22:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5cabcd2c68444f009bd9565eb224cd84, msgType : 19
[DEBUG] [2021-01-21 11:22:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5b1600344388488f99800ac21be3e3bc, msgType : 19
[DEBUG] [2021-01-21 11:22:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bbbf412a659b4b8a953b580f1a3eae46, msgType : 19
[DEBUG] [2021-01-21 11:22:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 14e940d5fea748a18ed28a3b7e077000, msgType : 19
[DEBUG] [2021-01-21 11:22:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5f5ca9735d4045fe96c8f9861e28a0db, msgType : 19
[DEBUG] [2021-01-21 11:22:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 124228b7ebc549239184b506f1ea91e1, msgType : 19
[DEBUG] [2021-01-21 11:22:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 80ebf13a968d48829fd27fd508faa754, msgType : 19
[DEBUG] [2021-01-21 11:22:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cafdb41a6b3d4aeea0a920e5814366d2, msgType : 19
[DEBUG] [2021-01-21 11:22:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 15743c6227494dacaa4d9dd8bec61bb7, msgType : 19
[DEBUG] [2021-01-21 11:22:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ebf8b2d917944db29cbb2529399617d2, msgType : 19
[DEBUG] [2021-01-21 11:22:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1cd6a712b3a9417d9d6793de8b4bc4d6, msgType : 19
[DEBUG] [2021-01-21 11:22:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8025868620ae41968f4de94ce99c6809, msgType : 19
[DEBUG] [2021-01-21 11:22:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b09b033f47644f0f8ad13e969e19a7a2, msgType : 19
[DEBUG] [2021-01-21 11:22:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5491c6be0343433d83aed08297f16b48, msgType : 19
[DEBUG] [2021-01-21 11:22:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b4bfb8290cd747ef80a80799bc9bd32b, msgType : 19
[DEBUG] [2021-01-21 11:23:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 917d7d37a94e49ddb92b5aefd41ef128, msgType : 19
[DEBUG] [2021-01-21 11:23:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 673be564204d4cbab80563c930e55983, msgType : 19
[DEBUG] [2021-01-21 11:23:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7f4c22d22ed74fad96ec2926d9ca840c, msgType : 19
[DEBUG] [2021-01-21 11:23:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4516ff260f2e44688d7b771620209b32, msgType : 19
[DEBUG] [2021-01-21 11:23:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b2c48c8dea0c416795ecac120c6572b0, msgType : 18
[DEBUG] [2021-01-21 11:23:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5291959bd76f47128d6a446a70ef5006, msgType : 18
[DEBUG] [2021-01-21 11:23:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e4988eeb2f084d25bdc59920439d2aab, msgType : 19
[DEBUG] [2021-01-21 11:23:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 64606e5861d74e8c8eaa7a4e1ebc84aa, msgType : 19
[DEBUG] [2021-01-21 11:23:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bde9516d9efe4509956999c808dc5ce1, msgType : 19
[DEBUG] [2021-01-21 11:23:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a3e224f10846427e8a31c725ed4789d0, msgType : 19
[DEBUG] [2021-01-21 11:23:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ea18b01521194a76b4e05e7f7d2843e0, msgType : 19
[DEBUG] [2021-01-21 11:23:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b6d6f3d5994e40018a4971588df01b8b, msgType : 19
